surface,object_id,load_position,steam_id,display_name,relative_file,has_ai_weight,ai_weight_count,has_resources,has_potential,has_possible,nested_from_count,nested_owner_count,definitions_count,source_file
megastructures,matrioshka_brain_1_m_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_1_o_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_2_a_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_2_b_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_2_f_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_2_g_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_2_k_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_2_m_giant_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_2_m_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_2_o_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_3_a_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_3_b_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_3_f_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_3_g_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_3_k_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_3_m_giant_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_3_m_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_3_o_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_4_a_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_4_b_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_4_f_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_4_g_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_4_k_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_4_m_giant_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_4_m_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_4_o_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_5_a_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_5_b_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_5_f_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_5_g_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_5_k_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_5_m_giant_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_5_m_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matrioshka_brain_5_o_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_matrioshka_brain_revised.txt
megastructures,matter_decompressor_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_matter_decompressor.txt,yes,1,yes,yes,yes,2,0,3,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_matter_decompressor.txt
megastructures,matter_decompressor_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_matter_decompressor.txt,yes,1,yes,no,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_matter_decompressor.txt
megastructures,matter_decompressor_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_matter_decompressor.txt,yes,1,yes,no,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_matter_decompressor.txt
megastructures,matter_decompressor_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_matter_decompressor.txt,yes,1,yes,no,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_matter_decompressor.txt
megastructures,matter_decompressor_4,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_matter_decompressor.txt,yes,1,yes,no,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_matter_decompressor.txt
megastructures,matter_decompressor_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_matter_decompressor.txt,yes,1,yes,no,yes,2,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_matter_decompressor.txt
megastructures,matter_decompressor_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_matter_decompressor.txt,no,0,yes,yes,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_matter_decompressor.txt
megastructures,mega_art_installation_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_mega_art_installation.txt,yes,1,yes,yes,yes,2,0,3,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_mega_art_installation.txt
megastructures,mega_art_installation_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_mega_art_installation.txt,yes,1,yes,no,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_mega_art_installation.txt
megastructures,mega_art_installation_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_mega_art_installation.txt,yes,1,yes,no,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_mega_art_installation.txt
megastructures,mega_art_installation_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_mega_art_installation.txt,yes,1,yes,no,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_mega_art_installation.txt
megastructures,mega_art_installation_4,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_mega_art_installation.txt,yes,1,yes,no,yes,2,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_mega_art_installation.txt
megastructures,mega_art_installation_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_mega_art_installation.txt,yes,1,yes,no,yes,2,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_mega_art_installation.txt
megastructures,mega_art_installation_restored_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_mega_art_installation.txt,yes,1,yes,no,yes,2,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_mega_art_installation.txt
megastructures,mega_art_installation_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_mega_art_installation.txt,no,0,yes,yes,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_mega_art_installation.txt
megastructures,mem_vazuran_gateway,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,military_arkship_megastructure,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_a_arkship_substructures_dummy.txt,no,0,no,no,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_a_arkship_substructures_dummy.txt
megastructures,monolith_crisis_gate_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,monolith_crisis_gate_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,monolith_crisis_gate_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,moon_printer_orbital_mass_harvester_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_lunar_macroreplicator.txt,no,0,yes,yes,yes,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_lunar_macroreplicator.txt
megastructures,moon_printer_orbital_mass_harvester_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_lunar_macroreplicator.txt,no,0,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_lunar_macroreplicator.txt
megastructures,nanite_gateway,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,nep_sealgate_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,nep_sealgate_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,nep_sealphantom_node,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,nep_sealphantom_node_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,nep_sealportal_node,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,nep_sealportal_node_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,nep_wormhole_deus_mega,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,nep_wormhole_ugo_mega,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,nep_wormhole_wohp_mega,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,neutronium_gigaforge_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_neutronium_gigaforge.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_neutronium_gigaforge.txt
megastructures,neutronium_gigaforge_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_neutronium_gigaforge.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_neutronium_gigaforge.txt
megastructures,neutronium_gigaforge_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_neutronium_gigaforge.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_neutronium_gigaforge.txt
megastructures,neutronium_gigaforge_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_neutronium_gigaforge.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_neutronium_gigaforge.txt
megastructures,neutronium_gigaforge_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_neutronium_gigaforge.txt,no,0,yes,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_neutronium_gigaforge.txt
megastructures,nicoll_beam_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nicoll_dyson_beam.txt,yes,1,yes,yes,yes,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nicoll_dyson_beam.txt
megastructures,nicoll_beam_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nicoll_dyson_beam.txt,no,0,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nicoll_dyson_beam.txt
megastructures,nicoll_beam_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nicoll_dyson_beam.txt,no,0,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nicoll_dyson_beam.txt
megastructures,nicoll_beam_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nicoll_dyson_beam.txt,no,0,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nicoll_dyson_beam.txt
megastructures,nicoll_beam_4,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nicoll_dyson_beam.txt,no,0,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nicoll_dyson_beam.txt
megastructures,nicoll_beam_cooldown,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nicoll_dyson_beam.txt,no,0,yes,yes,no,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nicoll_dyson_beam.txt
megastructures,nicoll_beam_firing,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nicoll_dyson_beam.txt,no,0,yes,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nicoll_dyson_beam.txt
megastructures,nicoll_beam_menu,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nicoll_dyson_beam.txt,no,0,yes,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nicoll_dyson_beam.txt
megastructures,nicoll_beam_ready,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nicoll_dyson_beam.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nicoll_dyson_beam.txt
megastructures,nicoll_beam_recharge_after_barren,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nicoll_dyson_beam.txt,no,0,yes,yes,no,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nicoll_dyson_beam.txt
megastructures,nicoll_beam_recharge_after_crack,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nicoll_dyson_beam.txt,no,0,yes,yes,no,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nicoll_dyson_beam.txt
megastructures,nicoll_beam_recharge_after_damage,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nicoll_dyson_beam.txt,no,0,yes,yes,no,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nicoll_dyson_beam.txt
megastructures,nicoll_beam_recharge_after_melt,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nicoll_dyson_beam.txt,no,0,yes,yes,no,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nicoll_dyson_beam.txt
megastructures,nicoll_beam_recharge_after_system,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nicoll_dyson_beam.txt,no,0,yes,yes,no,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nicoll_dyson_beam.txt
megastructures,nicoll_beam_targetting,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nicoll_dyson_beam.txt,no,0,yes,no,yes,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nicoll_dyson_beam.txt
megastructures,nidavellir_forge_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nidavellir_forge.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nidavellir_forge.txt
megastructures,nidavellir_forge_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nidavellir_forge.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nidavellir_forge.txt
megastructures,nidavellir_forge_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nidavellir_forge.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nidavellir_forge.txt
megastructures,nidavellir_forge_4,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_nidavellir_forge.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nidavellir_forge.txt
megastructures,orbital_arc_furnace_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_c_orbital_arc_furnace.txt,yes,1,yes,yes,no,2,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_c_orbital_arc_furnace.txt
megastructures,orbital_arc_furnace_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_c_orbital_arc_furnace.txt,yes,1,yes,yes,no,2,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_c_orbital_arc_furnace.txt
megastructures,orbital_arc_furnace_4,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_c_orbital_arc_furnace.txt,yes,1,yes,yes,no,3,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_c_orbital_arc_furnace.txt
megastructures,orbital_arc_furnace_destroyed,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_c_orbital_arc_furnace.txt,no,0,no,yes,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_c_orbital_arc_furnace.txt
megastructures,orbital_arc_furnace_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_c_orbital_arc_furnace.txt,yes,1,yes,yes,no,3,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_c_orbital_arc_furnace.txt
megastructures,orbital_arcology_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_orbital_arcology.txt,no,0,no,yes,yes,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_orbital_arcology.txt
megastructures,orbital_arcology_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_orbital_arcology.txt,yes,1,yes,yes,yes,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_orbital_arcology.txt
megastructures,orbital_arcology_1_l,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_orbital_arcology.txt,yes,1,yes,yes,yes,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_orbital_arcology.txt
megastructures,orbital_arcology_1_m,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_orbital_arcology.txt,yes,1,yes,yes,yes,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_orbital_arcology.txt
megastructures,orbital_arcology_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_orbital_arcology.txt,yes,1,yes,yes,yes,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_orbital_arcology.txt
megastructures,orbital_arcology_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_orbital_arcology.txt,yes,1,yes,yes,yes,1,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_orbital_arcology.txt
