mod_id,slug,relative_path,top_dir,second_dir,ai_weight,ai_weight_coefficient,ai_resource_production,ai_priority,ai_budget,economic_plan,desired_max,focus,potential,scripted_trigger,scripted_value,on_action,country_event,planet_event,megastructure,technology,strategic_resource,ship_size,component,starbase,personality
1121692237,gigastructural-engineering-more-44,common/technology/giga_15_maginot.txt,common,technology,4,0,0,0,0,0,0,3,2,0,0,0,0,0,0,8,0,0,1,0,1
1121692237,gigastructural-engineering-more-44,common/technology/giga_16_frameworld.txt,common,technology,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,4,3,0
1121692237,gigastructural-engineering-more-44,common/technology/giga_17_alternative_mega_build.txt,common,technology,8,0,0,0,0,0,0,0,11,0,0,0,0,0,1,7,0,0,0,1,0
1121692237,gigastructural-engineering-more-44,common/technology/giga_18_eawaf.txt,common,technology,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
1121692237,gigastructural-engineering-more-44,common/technology/zz_giga_tech_overwrites.txt,common,technology,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,6,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/terraform/giga_terraform_links.txt,common,terraform,61,0,0,0,0,0,0,0,57,0,0,0,6,6,52,47,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/tradition_categories/00_gigabulwark.txt,common,tradition_categories,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/tradition_categories/00_gigaengineering.txt,common,tradition_categories,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/tradition_categories/00_macroengineering.txt,common,tradition_categories,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/traditions/00_gigabulwark.txt,common,traditions,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/traditions/00_gigaengineering.txt,common,traditions,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/traditions/00_macroengineering.txt,common,traditions,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
1121692237,gigastructural-engineering-more-44,common/traditions/01_giga_overwrites.txt,common,traditions,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,0
1121692237,gigastructural-engineering-more-44,common/traits/flusion_traits.txt,common,traits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/traits/frameworld_habitability.txt,common,traits,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/traits/giga_blokkat.txt,common,traits,31,0,0,0,0,0,0,0,37,0,0,0,0,0,4,3,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/traits/giga_habitability.txt,common,traits,35,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/traits/giga_katzen.txt,common,traits,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/traits/giga_pouchkinn.txt,common,traits,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/traits/giga_traits.txt,common,traits,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/traits/maginot_habitability.txt,common,traits,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/war_goals/giga_aeternum_war_goals.txt,common,war_goals,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/war_goals/giga_katzen_war_goals.txt,common,war_goals,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/war_goals/giga_war_goals.txt,common,war_goals,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/zone_slots/giga_birch_zone_slots.txt,common,zone_slots,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/zones/giga_birch_zones.txt,common,zones,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0
1121692237,gigastructural-engineering-more-44,common/zones/giga_zones.txt,common,zones,18,18,0,31,0,0,0,0,29,0,0,0,0,0,0,3,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/!_giga_overwritten_events.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,12,0,171,5,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/ehof_giga_new_on_action_events.txt,events,,0,0,0,0,0,0,0,0,0,0,0,8,1,0,21,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/ehof_origin_startup.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_000_achievements.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_000_compendium.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_001_habcap_events.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_001_mega_events.txt,events,,0,0,0,0,0,0,0,0,1,0,0,2,34,39,123,6,0,17,0,31,0
1121692237,gigastructural-engineering-more-44,events/giga_002_menu.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,30,1,38,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_003_dialog.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,241,18,118,1,0,1,0,10,0
1121692237,gigastructural-engineering-more-44,events/giga_004_repeatables_mega_events.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_006_edicts.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_007_fallen_empire.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,110,6,207,8,0,4,0,5,9
1121692237,gigastructural-engineering-more-44,events/giga_008_nicoll_dyson_beam.txt,events,,0,0,0,0,0,0,0,0,0,0,0,4,342,58,39,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_009_paluush.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,89,22,42,8,0,3,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_010_pouchkinn.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_011_qso.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,521,13,107,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_012_katzen.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,287,55,139,2,0,41,0,86,0
1121692237,gigastructural-engineering-more-44,events/giga_012_katzen_ai.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,6,0,1,0
1121692237,gigastructural-engineering-more-44,events/giga_013_psychic_beacon.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,30,1,7,4,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_014_corrona_rebels.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,389,10,63,2,0,13,0,34,1
1121692237,gigastructural-engineering-more-44,events/giga_015_hke.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,0,0,0,0,8,0
1121692237,gigastructural-engineering-more-44,events/giga_016_flavor.txt,events,,0,0,0,0,0,0,0,0,3,0,0,0,93,16,102,2,0,0,0,1,0
1121692237,gigastructural-engineering-more-44,events/giga_017_aeternum.txt,events,,0,0,0,0,0,0,0,0,0,0,0,2,220,6,41,15,0,14,0,39,0
1121692237,gigastructural-engineering-more-44,events/giga_018_celestial_printers.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,15,7,21,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_019_o_stars.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_020_asteroid_artillery.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,17,0,31,15,0,5,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_021_blokkat.txt,events,,0,0,0,0,0,0,0,3,0,0,0,0,413,17,342,87,0,39,19,9,0
1121692237,gigastructural-engineering-more-44,events/giga_022_flavorsystems.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,27,13,33,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_023_laneer_voidbirch.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_024_virtuality.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_025_alternate_mega_build_events.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,2,1,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_026_giga_ai_savings.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,12,0,0,0,2,0
1121692237,gigastructural-engineering-more-44,events/giga_027_blokkat_expand.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,103,2,24,5,0,4,0,3,0
1121692237,gigastructural-engineering-more-44,events/giga_028_elysium_and_orbital_events.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,1,0,0,0,0,2
1121692237,gigastructural-engineering-more-44,events/giga_029_mandate_compat.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_031_mega_management.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_032_extra_growth.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_033_hypersiphon.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,1,0,31,0
1121692237,gigastructural-engineering-more-44,events/giga_034_eawaf_events.txt,events,,0,0,0,0,0,0,0,3,0,0,0,0,179,17,16,29,0,16,11,45,0
1121692237,gigastructural-engineering-more-44,events/giga_101_strategic_resources.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_103_urmazin.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,76,0,36,0,0,1,0,5,0
1121692237,gigastructural-engineering-more-44,events/giga_104_anomaly_events.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_105_ehof.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,68,0,311,29,0,4,0,8,0
1121692237,gigastructural-engineering-more-44,events/giga_105_ehof_ai.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0
1121692237,gigastructural-engineering-more-44,events/giga_105_ehof_systems.txt,events,,0,0,0,0,0,0,0,0,0,0,0,8,17,0,14,0,0,0,0,2,0
1121692237,gigastructural-engineering-more-44,events/giga_105_ehof_travel.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,67,0,43,25,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_107_reality_code.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,40,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_108_ehof_uniques.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_109_special_projects.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_110_asteroid_industry.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,1,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_111_tradition.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_191_annihilator.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,7,0,1,0
1121692237,gigastructural-engineering-more-44,events/giga_191_annihilator_dialog.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_191_compound_dialog.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_191_compound_end.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_191_compound_fleet_orders.txt,events,,0,0,0,0,0,0,0,0,3,0,0,0,12,8,0,1,0,13,0,1,0
1121692237,gigastructural-engineering-more-44,events/giga_191_compound_fleet_spawn.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_191_compound_spawn.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,27,3,2,8,0,2,0,8,0
1121692237,gigastructural-engineering-more-44,events/giga_201_origins_alderson.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_202_origins_birch.txt,events,,0,0,0,0,0,0,0,0,2,0,0,0,114,4,1,18,0,0,0,9,0
1121692237,gigastructural-engineering-more-44,events/giga_203_origins_rings.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_204_origins_gas_giant.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_205_origins_planetary_computer.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_206_origins_orbital_arcology.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_207_origins_elysium.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,2,4,12,1,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_208_origins_squareworld.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_209_origins_equatorial_shipyard.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_210_origins_frameworld.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,41,7,12,8,0,0,0,3,0
1121692237,gigastructural-engineering-more-44,events/giga_222_compound_internals.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_223_vat.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10,0,0,3,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_997_debug.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_998_logging.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_999_cheat.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,11,0,18,24,0,0,0,4,0
1121692237,gigastructural-engineering-more-44,events/giga_compound_situation_09.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_dismantle_events.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_first_colony_events.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_giga_giga_giga_fornax_events.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_maginot_003_dialog.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_maginot_004_destruction_events.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,13,19,1,0,0,1,0,0,3
1121692237,gigastructural-engineering-more-44,events/giga_maginot_005_border_update.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_maginot_006_orbital_defence.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,2,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_planet_killer_delegation.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/giga_resource_deficit_events.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1121692237,gigastructural-engineering-more-44,events/megalist_events.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/REVERT_giga_disable_supertensiles_4_4.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,events/zzz_giga_compat_placeholder_events.txt,events,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/lights/ehof_lights.asset,gfx,lights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1121692237,gigastructural-engineering-more-44,gfx/models/planets/ehof_planetary_entities.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/planets/maginot_world/giga_maginot_entities.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0
1121692237,gigastructural-engineering-more-44,gfx/models/planets/maginot_world/giga_maginot_meshes.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/aeternum/giga_aeternum_starbase_entity.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/aeternum/starbase/aeternum_starbase_entities.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/aeternum/starbase/aeternum_starbase_meshes.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/blokkat/fabricator/blokkat_fabricator.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/blokkat/harvester/blokkat_harvester.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/blokkat/prison/blokkat_prison.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/blokkat/shieldmega/blokkat_shieldmega.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/blokkat/shieldmega/giga_planckeryon_synthetizer.asset,gfx,models,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/hypersiphon/giga_hypersiphon_ships.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/hypersiphon/giga_hypersiphon_ships.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/katzen/defensive/katzen_platforms_entity.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/katzen/warforge/katzen_warforge_entity.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/alderson/giga_alderson.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/asteroid_artillery/giga_asteroid_artillery_meshes.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/asteroid_cw/giga_asteroid_cw.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/atmospheric_storm_observatory/giga_storm_observatory.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/automated_stripmine/giga_automated_stripmine.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/birch/giga_birch.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/creator_gateway/creator_gateway.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/creator_gateway/creator_gateway.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/dyson_sphere/_giga_dyson_sphere_entities.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/engineering_test_site/giga_eng_test_site.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/equatorial_shipyard/giga_equatorial_shipyard.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/event_horizon_offset_facility/event_horizon_offset_facility.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/event_horizon_offset_facility/event_horizon_offset_facility.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/frameworld/frameworld_body_aquatic_01.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/frameworld/frameworld_body_cybernetics_01.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/frameworld/frameworld_body_toxoid_01.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/frameworld/frameworld_decompressor.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/frameworld/frameworld_outpost.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/frameworld/frameworld_parts_body.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/frameworld/frameworld_parts_body.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/geothermal/giga_geothermal_stabilizer.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/giga_maginot_orbital_defence/giga_maginot_orbital_defence.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/glue/giga_glue.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/interstellar_habitat/giga_interstellar_habitat.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/kugelblitz/giga_kugelblitz.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/matrioshka_brain/giga_matrioshka_brain_meshes.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/matrioshka_brain/giga_matrioshka_brain_o_star.asset,gfx,models,0,0,0,0,0,0,0,31,0,0,0,0,0,0,6,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/neutronium_gigaforge/giga_neutronium_forge.gfx,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1121692237,gigastructural-engineering-more-44,gfx/models/ships/megastructures/nicoll_dyson_beam/giga_nicoll_dyson_beam.asset,gfx,models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
